company_name,company_number,company_status,company_type,company_subtype,dissolution_date,incorporation_date,removed_date,registered_date,nature_of_business,registered_office_address
ECHO SECURE AI LIMITED,16320764,active,ltd,,,2025-03-17,,2025-03-17,[62012, 62090],86-90 Paul Street London England EC2A 4NE
FISKER OCEAN PARTS LTD,16328646,active,ltd,,,2025-03-19,,2025-03-19,[45320],1 Colindeep Lane London England NW9 6BX
RAFLIO LTD,16335251,active,ltd,,,2025-03-23,,2025-03-23,[62012],124 City Road City Road London England EC1V 2NX
JIMONO MUSIC LTD,16305402,active,ltd,,,2025-03-10,,2025-03-10,[59200],Ns 21, Netil Studios London England E8 3RL
BOSECO ENGINEERING LTD,16307347,active,ltd,,,2025-03-11,,2025-03-11,[71121],Office 11855 182-184 High Street North London United Kingdom E6 2JA
UNITED BIND UK LIMITED,16295613,active,ltd,,,2025-03-05,,2025-03-05,[62012],27 Old Gloucester Street London England WC1N 3AX
SUNNYLNN LTD,16321212,active,ltd,,,2025-03-17,,2025-03-17,[47910, 55900, 74202],Spaces London England SW1V 1LW
SPASTA GD LIMITED,16346657,active,ltd,,,2025-03-27,,2025-03-27,[85520],49 Tabernacle Street 4th Floor London EC2A 4AA
MOSOUND ENTERTAINMENT LTD,16300747,active,ltd,,,2025-03-07,,2025-03-07,[59120, 59200, 74100, 90020],27 Old Gloucester Street London London England WC1N 3AX
STRATA LIFT SOLUTIONS LTD,16303931,active,ltd,,,2025-03-10,,2025-03-10,[43290, 71129, 71200],40 Shaftesbury Avenue London United Kingdom W1D 7ER
ENERAID LIMITED,16353862,active,ltd,,,2025-03-31,,2025-03-31,[41100],167-169 Great Portland Street London England W1W 5PF
HANGZHOU BUSIQI FANGZHIPIN LTD,16314984,active,ltd,,,2025-03-13,,2025-03-13,[47910],Hayloft Point 1008h 4-6 And 16 London United Kingdom E1 7BN
FAMILY LEGACY PROPERTIES LIMITED,16292711,active,ltd,,,2025-03-04,,2025-03-04,[68100],23 Maya Place London England N11 2EZ
PRISM GAME STUDIOS LTD.,16302960,active,ltd,,,2025-03-10,,2025-03-10,[58210, 58290, 62011],27 Luke St London England EC2A 4DS
THEWARDROBE LONDON LTD,16321130,active,ltd,,,2025-03-17,,2025-03-17,[96090],20 Wenlock Road London England N1 7GU
GREEN MOUNTAIN GLOBAL FINANCE LIMITED,16289829,active,ltd,,,2025-03-04,,2025-03-04,[82990],1 Bow Churchyard London United Kingdom EC4M 9DQ
PURPLE BEACONS LTD,16320588,active,ltd,,,2025-03-17,,2025-03-17,[70229, 85600],124 City Road London England EC1V 2NX
J B FLY LTD,16327447,active,ltd,,,2025-03-19,,2025-03-19,[47990],Office 354 9 The Pavement, Popes Lane, London England W5 4NG
CATALYST ENTERPRISE SOLUTIONS LTD,16319993,active,ltd,,,2025-03-17,,2025-03-17,[70229, 85590, 85600],20 Wenlock Road London England N1 7GU
2&4 PETS UK LTD,16354028,active,ltd,,,2025-03-31,,2025-03-31,[47910],124 City Road London England EC1V 2NX
PUFFZZ DESSERTS LTD,16296869,active,ltd,,,2025-03-06,,2025-03-06,[56103],Ardenleigh, Churchill House, London England NW7 4HS
PI STORIES LIMITED,16337491,active,ltd,,,2025-03-24,,2025-03-24,[74209],Flat 30, Crowngate House London England E3 2FP
THIS TING LIMITED,16303885,active,ltd,,,2025-03-10,,2025-03-10,[62012, 62090, 63110],159 High Street London England EN5 5SU
AF DRINKS UK LTD,16305206,active,ltd,,,2025-03-10,,2025-03-10,[46341],C/O Paul Beare Ltd London United Kingdom W4 5LX
VERTA COMMERCE LTD,16321912,active,ltd,,,2025-03-17,,2025-03-17,[47990],Office 14476 182 High Street North London England E6 2JA
DAISY'S VINTAGE JEWELLERY LTD,16290760,active,ltd,,,2025-03-04,,2025-03-04,[47990],71-75 Shelton Street London England WC2H 9JQ
SKAND VENTURES LIMITED,16307016,active,ltd,,,2025-03-11,,2025-03-11,[68100, 68209, 68320],220 Lordship Lane London England SE22 8LT
GSS GLOBAL SOLUTIONS LTD,16343270,active,ltd,,,2025-03-26,,2025-03-26,[80200],C/O Paul Beare Ltd London United Kingdom W4 5LX
SHENZHEN JINDASHUN KEJI LTD,16329113,active,ltd,,,2025-03-19,,2025-03-19,[47910],Office 14047 182-184 High Street North East Ham E6 2JA
JILI SERVICE MANAGEMENT LTD,16327113,active,ltd,,,2025-03-19,,2025-03-19,[96040],Stephen Fidler & Co 209b, 2nd Floor New London House London England EC3R 7AD
DEVELOPERS COLLECTIVE LTD,16306342,active,ltd,,,2025-03-11,,2025-03-11,[94110],167-169 Great Portland Street London England W1W 5PF
SARAYA SILK LIMITED,16345798,active,ltd,,,2025-03-26,,2025-03-26,[47710, 47910],Quastels Llp 55 Baker Street London United Kingdom W1U 8EW
MULLIRI MAYFAIR LIMITED,16286049,active,ltd,,,2025-03-03,,2025-03-03,[46370, 47250],Flat 177, Elm Park Mansions London England SW10 0AX
BRULT LTD,16301970,active,ltd,,,2025-03-07,,2025-03-07,[62020],16 Beatrice Close London England E13 8DN
FABRIKAN LIMITED,16288164,active,ltd,,,2025-03-03,,2025-03-03,[46420, 46900, 70229, 73110],Suite 258 60 Tottenham Court Road, Fitzrovia London England W1T 2EW
BREEN RECOVERY LOSTOCK SERVICES (UK) LIMITED,16314351,active,ltd,,,2025-03-13,,2025-03-13,[41100],C/O Clyde & Co Llp, St Botolph Building London United Kingdom EC3A 7AR
AKRIVIS CONSTRUCTION LTD,16332953,active,ltd,,,2025-03-21,,2025-03-21,[70229],17 Pennine Parade Pennine Drive London England NW2 1NT
JIANGSU MEIJINXI TRADING COMPANY LTD,16319715,active,ltd,,,2025-03-17,,2025-03-17,[47910],Office 14049 182-184 High Street North East Ham E6 2JA
HEABO HOUSE LIMITED,16322527,active,ltd,,,2025-03-17,,2025-03-17,[47890, 47910, 47990],71-75 Shelton Street Covent Garden United Kingdom WC2H 9JQ
EC & CC PROPERTY LTD,16328526,active,ltd,,,2025-03-19,,2025-03-19,[68209],20 Wenlock Road London England N1 7GU
GOOD MOTOR GROUP VEHICLE SOLUTIONS LTD,16298835,active,ltd,,,2025-03-06,,2025-03-06,[45200],33 Cranberry Lane London England E16 4PD
KOMI.HAIR LTD,16334690,active,ltd,,,2025-03-21,,2025-03-21,[96020],15 All Saints Road London England W11 1HA
GOREEK LIMITED,16345733,active,ltd,,,2025-03-26,,2025-03-26,[46900, 47910],Suite 4 City Heights Accounting Services Unimix House London United Kingdom NW10 7TR
IIXTRA SECURITY LTD,16293513,active,ltd,,,2025-03-05,,2025-03-05,[80100],14 Harrow Road London England E6 1JS
VEECOMMERCE LTD,16341792,active,ltd,,,2025-03-25,,2025-03-25,[47910],167-169 Great Portland Street London England W1W 5PF
STUDIO MAD LIMITED,16306667,active,ltd,,,2025-03-11,,2025-03-11,[59112, 73120, 90030],167-169 Great Portland Street, 5th Floor London England W1W 5PF
BLACKBIRD JEWELLERY LTD,16319743,active,ltd,,,2025-03-17,,2025-03-17,[47770],2 Ashness Road London United Kingdom SW11 6RY
DARK POOL OF WATER LTD,16336992,active,ltd,,,2025-03-24,,2025-03-24,[90010],255 Mare Street London England E8 3NS
ARTYFILE LTD,16293441,active,ltd,,,2025-03-05,,2025-03-05,[59200],120 Pall Mall London United Kingdom SW1Y 5EA
MAID2CLEAN SWANSEA LTD,16319306,active,ltd,,,2025-03-17,,2025-03-17,[81299],50 Beacon Road London England SE13 6EB
YIKES CONSULTING GROUP LIMITED,16337511,active,ltd,,,2025-03-24,,2025-03-24,[64209],Unit 10 Wedmore Street London England N19 4RU
FUJIAN PROVINCE SANYIQIANJIN TRADING COMPANY LTD,16326906,active,ltd,,,2025-03-19,,2025-03-19,[47910],Office 14289 182-184 High Street North East Ham E6 2JA
LEESONSTA LTD,16338099,active,ltd,,,2025-03-24,,2025-03-24,[47910],291820 Office Suite 29a, 3/F 23 Wharf Street London England SE8 3GG
LUKA VIP SERWICE LTD,16326506,active,ltd,,,2025-03-19,,2025-03-19,[47810, 52290, 68310, 82990],27 Old Gloucester Street London United Kingdom WC1N 3AX
BLUE DOLPHIN HEALTH LTD,16316626,active,ltd,,,2025-03-14,,2025-03-14,[64303, 70229, 73200, 86900],128 City Road London United Kingdom EC1V 2NX
FARMER J (COLEMAN ST) LIMITED,16319463,active,ltd,,,2025-03-17,,2025-03-17,[56101, 56103, 56210],3rd Floor The Coade London United Kingdom SE11 5EL
SHENZHEN CHUANGYISHIDAI TECHNOLOGY CO LTD,16326813,active,ltd,,,2025-03-19,,2025-03-19,[47910],Office 14388 182-184 High Street North East Ham E6 2JA
HUSLTE MANAGEMENT LTD,16339796,active,ltd,,,2025-03-25,,2025-03-25,[47910, 62020],20 Wenlock Road London England N1 7GU
SHENZHEN AIWOYI NETWORK TECHNOLOGY LTD,16328042,active,ltd,,,2025-03-19,,2025-03-19,[47910],Office 14286 182-184 High Street North East Ham E6 2JA
ZED GLOBAL SERVICES LIMITED,16309057,active,ltd,,,2025-03-11,,2025-03-11,[51102, 79909],21-23 Mossop Street London England SW3 2LY
GUANGZHOU TAIHUO TRADING LTD,16327817,active,ltd,,,2025-03-19,,2025-03-19,[47910],Office 14285 182-184 High Street North East Ham E6 2JA
XVOLTD LTD,16293934,active,ltd,,,2025-03-05,,2025-03-05,[73110, 82990],4th Floor Office London England W1B 4HB
CL ENGINEERING & PROJECT MANAGEMENT LIMITED,16338561,active,ltd,,,2025-03-24,,2025-03-24,[71122, 71129],124 City Road London England EC1V 2NX
RJ SHOBHA LIMITED,16296882,active,ltd,,,2025-03-06,,2025-03-06,[86101],21 Cromer Road Tooting SW17 9JN
KELSTON (1400) LTD,16317908,active,ltd,,,2025-03-14,,2025-03-14,[68100, 68209],27 Old Gloucester Street London WC1N 3AX
NEXUS SECURE LTD,16335471,active,ltd,,,2025-03-23,,2025-03-23,[43210, 61900, 80200],167-169 Great Portland Street Fifth Floor London England W1W 5PF
PRFCT CLNC LIMITED,16309218,active,ltd,,,2025-03-11,,2025-03-11,[96020],393 Friern Road London England SE22 0BL
KMJM PROPERTIES LTD,16285489,active,ltd,,,2025-03-02,,2025-03-02,[98000],Fiboard House London England N20 9AB
SAMI E INVESTMENTS LTD,16338514,active,ltd,,,2025-03-24,,2025-03-24,[64304],Office 204 10 Courtenay Road Wembley HA9 7ND
SERVCORE GROUP LTD,16309691,active,ltd,,,2025-03-12,,2025-03-12,[81100],89 Bell Lane London England NW4 2AS
BYTEX AI SOLUTIONS LTD,16302917,active,ltd,,,2025-03-09,,2025-03-09,[73110],3 Southwest Road London E11 4AW
STRUCTEMPIRE LTD,16311565,active,ltd,,,2025-03-12,,2025-03-12,[41100, 41202],167-169 Great Portland Street, 5th Floor London England W1W 5PF
BULK BEAM LTD,16308318,active,ltd,,,2025-03-11,,2025-03-11,[46470],130 Wellington Row London England E2 7BQ
ARD ALFA CONSTRUCTION LIMITED,16321618,active,ltd,,,2025-03-17,,2025-03-17,[41202],46 Grange Gardens 46 Grange Gardens London England N14 6QN
HNC EMPIRE HOLDINGS LIMITED,16326937,active,ltd,,,2025-03-19,,2025-03-19,[68100],128 City Road London United Kingdom EC1V 2NX
GOLDEN LANE (2023) LTD,16321958,active,ltd,,,2025-03-17,,2025-03-17,[68209],28a Devonshire Street London England W1G 6PS
BULL RUN VENTURES LIMITED,16345277,active,ltd,,,2025-03-26,,2025-03-26,[62020],124 City Road London United Kingdom EC1V 2NX
JC TLC EA LIMITED,16324339,active,ltd,,,2025-03-18,,2025-03-18,[64209],13 Crescent Place London England SW3 2EA
TLC REAL ESTATE SERVICES LETTINGS AND SALES LIMITED,16323574,active,ltd,,,2025-03-18,,2025-03-18,[68310],13 Crescent Place London England SW3 2EA
SALTO AI LIMITED,16342524,active,ltd,,,2025-03-25,,2025-03-25,[62012, 62090],Salto Ai Limited London England EC1V 2NX
AV DERMATOLOGY LIMITED,16311973,active,ltd,,,2025-03-12,,2025-03-12,[86220],Thakrar Associates Limited, Unit 5a 9-11 Gunnery Terrace London England SE18 6SW
NIKOLAS STARS LIMITED,16292935,active,ltd,,,2025-03-05,,2025-03-05,[16230, 41201, 41202, 56103],3 Shrubland Road London England E17 7QH
MEDILIVINGS NKS LTD,16340436,active,ltd,,,2025-03-25,,2025-03-25,[68100, 68201, 68209],124 City Road London England EC1V 2NX
BUDGET MOTOR PARTS LTD,16308950,active,ltd,,,2025-03-11,,2025-03-11,[45320],37 Mayfair Gardens London England N17 7LP
NAYAAB BESPOKE LTD,16302586,active,ltd,,,2025-03-09,,2025-03-09,[13100, 15120],35 Berkeley Square London England W1J 5BF
92 M LTD,16324826,active,ltd,,,2025-03-18,,2025-03-18,[47910],17 Ingatestone Rd London United Kingdom SE25 4LG
REBUZZ LTD,16312863,active,ltd,,,2025-03-13,,2025-03-13,[59120, 63990, 70210, 73110],3rd Floor 207 Regent Street London United Kingdom W1B 3HH
DESHI SAA LTD,16333553,active,ltd,,,2025-03-21,,2025-03-21,[56102],Unit-A London England E1 1DG
EATSCAPE LIMITED,16339042,active,ltd,,,2025-03-24,,2025-03-24,[56103],68 Brick Lane London England E1 6RL
SHARE TALENT MANAGEMENT LTD,16304719,active,ltd,,,2025-03-10,,2025-03-10,[78101],167-169 Great Portland Street London England W1W 5PF
NAVANTE LTD,16314513,active,ltd,,,2025-03-13,,2025-03-13,[66220],167-169 Great Portland Street London England W1W 5PF
JSC VENTURES LTD,16332302,active,ltd,,,2025-03-21,,2025-03-21,[47910],Flat 10, Sheridan Building London England WC2B 5SD
NFFM LIMITED,16317408,active,ltd,,,2025-03-14,,2025-03-14,[64209],Floor 2, Merchants House London England SE1 1RQ
PERFUME SELECTION LTD,16301726,active,ltd,,,2025-03-07,,2025-03-07,[47190],Suite Ra01, 195-197 Wood Street London England E17 3NU
ROUNDER WHEEL LTD,16308895,active,ltd,,,2025-03-11,,2025-03-11,[62012, 63110, 63120],53 Cowper Gardens London England N14 4NS
UK KORAY SPECIAL FERTILIZER CO., LTD,16320120,active,ltd,,,2025-03-17,,2025-03-17,[20140, 20150, 20200, 20590],167-169 Great Portland Street, London United Kingdom W1W 5PF
AUGOMETA LIMITED,16294727,active,ltd,,,2025-03-05,,2025-03-05,[62012, 62020],Suite Ra01, 195-197 Wood Street London England E17 3NU
NOVASPHERE TECHNOLOGY LTD,16302871,active,ltd,,,2025-03-09,,2025-03-09,[62020],90 Studley Road London England E7 9LY
GIGALY VENTURES LIMITED,16329096,active,ltd,,,2025-03-19,,2025-03-19,[52290, 56210, 62020, 68209],128 City Road London United Kingdom EC1V 2NX
ABILITY TAX ADVISORY LTD,16354582,active,ltd,,,2025-03-31,,2025-03-31,[69201, 69202],Unit 11 East Lodge Business Park Enfield England EN2 8AS
ANG WEN SAI LTD,16301569,active,ltd,,,2025-03-07,,2025-03-07,[47910],Suite 1122 15 Suite 1122 London United Kingdom E20 1GL
ASAI TRADE NEDON KACVR LTD,16292126,active,ltd,,,2025-03-04,,2025-03-04,[46150, 46520, 46900, 47910],Suite 1122 15 Suite 1122 London United Kingdom E20 1GL
PAXTON MEDIA GROUP LTD,16315460,active,ltd,,,2025-03-14,,2025-03-14,[59112],167-169 Great Portland Street London England W1W 5PF
ABQARINO LTD,16319130,active,ltd,,,2025-03-16,,2025-03-16,[74300],2 Norland House London England W11 4TL
DHCC HOLDINGS LIMITED,16323088,active,ltd,,,2025-03-18,,2025-03-18,[64209],37 Packmores Road London England SE9 2NB
COMPANYWIDE LTD,16341309,active,ltd,,,2025-03-25,,2025-03-25,[47910, 73110, 96090],17 Church Road London United Kingdom E10 5JP
TRIGOALS BUSINESS LTD,16317474,active,ltd,,,2025-03-14,,2025-03-14,[69201, 69202, 70229, 82110],C/O Trigoals Business Ltd London England E1 0SG
TARTAN DRESS LTD,16345748,active,ltd,,,2025-03-26,,2025-03-26,[14131, 47710],370a Katherine Road London England E7 8NW
ROWMNET UK LIMITED,16288179,active,ltd,,,2025-03-03,,2025-03-03,[61900],27 Princess Court Queensway London England W2 4RB
OPALTREE LTD,16294051,active,ltd,,,2025-03-05,,2025-03-05,[47890, 47910, 90030],71-75 Shelton Street London United Kingdom WC2H 9JQ
MOTION HAIR EXTENSIONS LIMITED,16321160,active,ltd,,,2025-03-17,,2025-03-17,[96020],14/2g Docklands Business Centre London United Kingdom E14 8PX
FREEZENSLUSH LTD,16293321,active,ltd,,,2025-03-05,,2025-03-05,[47910],24-26 Arcadia Avenue, Fin009 London United Kingdom N3 2JU
WEBEXPERTIT LTD,16288942,active,ltd,,,2025-03-03,,2025-03-03,[62020, 62090, 73110, 73120],128 City Road London England EC1V 2NX
BLACKFORT CAPITAL LTD,16299538,active,ltd,,,2025-03-07,,2025-03-07,[68100, 68209],Apartment 14 Amberley House London United Kingdom SW11 4GF
UK PUTGWS FURNITURE MATERIAL LTD,16289623,active,ltd,,,2025-03-04,,2025-03-04,[46150, 46730, 47910],Suite 1122 15 Suite 1122 London United Kingdom E20 1GL
AUTOMO SEAMU LTD,16292136,active,ltd,,,2025-03-04,,2025-03-04,[26400, 46520, 47910],Suite 1122 15 Suite 1122 London United Kingdom E20 1GL
SOULFUL SYMPHONY CREATIVES LTD,16291962,active,ltd,,,2025-03-04,,2025-03-04,[47990, 59111, 73120, 90030],134 Sandy Hill Road London England SE18 7BA
TMRG PROPERTIES LIMITED,16323979,active,ltd,,,2025-03-18,,2025-03-18,[68100],257-258 Northway House - Diamond And Co London United Kingdom N1 1RU
WILDWOOD PROPERTY HOLDINGS LTD,16343057,active,ltd,,,2025-03-26,,2025-03-26,[68100, 68209],Leonard Hotel London United Kingdom W1H 7JW
ELEV8 MEDIA GROUP LIMITED,16294065,active,ltd,,,2025-03-05,,2025-03-05,[46900, 70229, 73120],20 Wenlock Road London England N1 7GU
URPROJECT LTD,16336005,active,ltd,,,2025-03-24,,2025-03-24,[62090, 63120],20 Wenlock Road London England N1 7GU
MSK COLLECTIVES LTD,16294553,active,ltd,,,2025-03-05,,2025-03-05,[59112, 68320, 73110, 74209],Suite Ra01 195-197 Wood Street London England E17 3NU
USH.P. PROPERTIES LTD,16326030,active,ltd,,,2025-03-19,,2025-03-19,[68100, 68209, 68320],Vpc Accountants Harrow England HA1 1BQ
14TH DEGREE AZIMUTH ADVISORY LIMITED,16350246,active,ltd,,,2025-03-28,,2025-03-28,[70229],167-169 Great Portland Street London England W1W 5PF
EL&LILY PROPERTIES LTD,16315648,active,ltd,,,2025-03-14,,2025-03-14,[68100],20 Wenlock Road London England N1 7GU
LIFE RESEARCH LTD,16314927,active,ltd,,,2025-03-13,,2025-03-13,[72200],3rd Floor 86 - 90 Paul Street London England EC2A 4NE
LIU JIAO YANG LTD,16288323,active,ltd,,,2025-03-03,,2025-03-03,[47910],Suite 1122 15 Suite 1122 London United Kingdom E20 1GL
YANG JIA MEI LTD,16288292,active,ltd,,,2025-03-03,,2025-03-03,[47910],Suite 1122 15 Suite 1122 London United Kingdom E20 1GL
STRIQR LTD,16317102,active,ltd,,,2025-03-14,,2025-03-14,[62090, 63110],167-169 5th Floor London England W1W 5PF
SET GOOD LTD,16355609,active,ltd,,,2025-03-31,,2025-03-31,[59113, 90010, 90020, 90030],66 Paul Street London England EC2A 4NA
QBITISE LTD,16326066,active,ltd,,,2025-03-19,,2025-03-19,[85600],167-169 Great Portland Street London England W1W 5PF
EWS TECHNOLOGY LTD,16299589,active,ltd,,,2025-03-07,,2025-03-07,[62012, 62020, 74100],66 Paul Street London England EC2A 4NE
LEVIATHAN TECH CONSULTING LTD,16315640,active,ltd,,,2025-03-14,,2025-03-14,[62012, 69109, 70229, 74909],71-75 Shelton Street London United Kingdom WC2H 9JQ
AA AMBROSIA LTD,16318030,active,ltd,,,2025-03-14,,2025-03-14,[10890, 46360, 46370, 46390],Suite 1122 15 Suite 1122 London United Kingdom E20 1GL
LIANGLL H LTD,16315985,active,ltd,,,2025-03-14,,2025-03-14,[47910],Suite 1122 15 Suite 1122 London United Kingdom E20 1GL
WATT KNOTS LIMITED,16347042,active,ltd,,,2025-03-27,,2025-03-27,[62012],34 Melrose Avenue London England SW19 8BY
EVERGO LONDON LTD,16286612,active,ltd,,,2025-03-03,,2025-03-03,[46190, 46310, 46380],Unit 7 New Spitalfields Market Allen House London England E10 5SQ
BOURNE PARTNERS UK LIMITED,16333102,active,ltd,,,2025-03-21,,2025-03-21,[70221],46 Bedford Row 46 Bedford Row London England WC1R 4LR
VITAHARBOR LIMITED,16301946,active,ltd,,,2025-03-07,,2025-03-07,[47910],66 Paul Street London England EC2A 4NE
SMALLFISH COACHING LIMITED,16328355,active,ltd,,,2025-03-19,,2025-03-19,[96090],124 City Road London England EC1V 2NX
GFP CATERING & EVENTS LTD,16290130,active,ltd,,,2025-03-04,,2025-03-04,[56210, 70229],Flat 1003 Windlass Apartments London United Kingdom N17 9QJ
PAG PRIVATE LUXURY TRAVEL LIMITED,16299572,active,ltd,,,2025-03-07,,2025-03-07,[43290, 43320, 43330, 43390],30 Lido Square London United Kingdom N17 6AQ
ENUMCRAFT LTD,16299593,active,ltd,,,2025-03-07,,2025-03-07,[58290, 62012, 62090, 63120],71-75 71-75 Shelton Street London England WC2H 9JQ
BETTER STRANGER LTD,16352792,active,ltd,,,2025-03-31,,2025-03-31,[90030],Better Stranger Ltd London England EC2A 4NA
MAS EDGE PROPERTY CONSULTANTS LTD,16304136,active,ltd,,,2025-03-10,,2025-03-10,[68320, 70229, 81210, 98000],Suite Ra01 Wood Street London England E17 3NU
S&E MOTORS GERMAN SPECIALISTS LTD,16316383,active,ltd,,,2025-03-14,,2025-03-14,[45200],Unit 156 Dukes Road London England W3 0SL
INFINITY SOURCE OF SOLUTION LTD,16297254,active,ltd,,,2025-03-06,,2025-03-06,[96020],15 Ruislip Road East London England W13 0AZ
ONLY LOVE LTD,16292351,active,ltd,,,2025-03-04,,2025-03-04,[59111, 59112, 59113, 59120],C/O Cantelowes Limited London United Kingdom EC3V 3LT
EVLIN'S AESTHETICS LTD,16338499,active,ltd,,,2025-03-24,,2025-03-24,[46450],Unit 28 2a Bollo Lane London England W4 5LE
FEELY BUILD ADVISORY LTD,16348718,active,ltd,,,2025-03-27,,2025-03-27,[70229],Flat 20 Dinerman Court London England NW8 0HQ
HARVEST PROPERTY GROUP LTD,16309152,active,ltd,,,2025-03-11,,2025-03-11,[64209, 68320],The Foundry 2 Smith Square London United Kingdom W6 8AF
ENGLISH WITH RABIA LTD,16319791,active,ltd,,,2025-03-17,,2025-03-17,[85600],124 City Road 124 City Road London England EC1V 2NX
BROW & BEAUTY CLINIC LTD,16304272,active,ltd,,,2025-03-10,,2025-03-10,[96020],23 Telegraph Avenue Telegraph Avenue London England SE10 0TH
PARETO CREATIVE LTD,16326444,active,ltd,,,2025-03-19,,2025-03-19,[59200, 70210, 90010, 90030],10 Bellwood Road London United Kingdom SE15 3DE
MAMAVISION STORYWORKS LTD,16317938,active,ltd,,,2025-03-14,,2025-03-14,[58190, 59111],60 Longridge Road London England SW5 9SH
IO CONSULTING LTD,16295869,active,ltd,,,2025-03-05,,2025-03-05,[69201, 70221, 70229],Flat 19 Colchester House London England SW8 2RD
SHANS FOREIGN TRADING AND JEWELLERY LIMITED,16303092,active,ltd,,,2025-03-10,,2025-03-10,[47910],71-75 Shelton Street London United Kingdom WC2H 9JQ
DILMA LIMITED,16354698,active,ltd,,,2025-03-31,,2025-03-31,[56102],500 White Hart Lane London N17 7NA
BONE SHOREDITCH LTD,16288233,active,ltd,,,2025-03-03,,2025-03-03,[56102, 56210],10 Orsman Road Orsman Road London England N1 5QJ
GREENE4EV LIMITED,16301125,active,ltd,,,2025-03-07,,2025-03-07,[35110, 62012, 62090, 72190],149 Wellington Road London England E6 6EB
WB FINANCE HOLDINGS LTD,16313139,active,ltd,,,2025-03-13,,2025-03-13,[74990],71-75 Shelton Street London United Kingdom WC2H 9JQ
XIN YUE CO., LTD,16344663,active,ltd,,,2025-03-26,,2025-03-26,[82990],Unit G25 Waterfront Studios London United Kingdom E16 1AH
MORIARTY INC LTD,16318269,active,ltd,,,2025-03-14,,2025-03-14,[77291, 82302, 82990, 90020],124 City Road, London City Road London England EC1V 2NX
UK BHP BILLITON ALPHA CHEMICAL GROUP CO., LTD,16289508,active,ltd,,,2025-03-04,,2025-03-04,[20150, 47760],167-169 Great Portland Street, London United Kingdom W1W 5PF
DELUXE BIDEFORD LTD,16312678,active,ltd,,,2025-03-12,,2025-03-12,[56101],372c Green Lanes London England N13 5PD
